image,classname,pbox,gtbox,ioubox,iou
3069 Flat Tile 1x2 005L.jpg,3069 Flat Tile 1x2,"[111, 95, 286, 303, '3069 Flat Tile 1x2', 0.7438730001449585]","[112, 99, 284, 304]","(112.0, 99.0, 284.0, 303.0)",0.9594225090232965
3069 Flat Tile 1x2 011R.jpg,3069 Flat Tile 1x2,"[103, 126, 297, 271, '3069 Flat Tile 1x2', 0.7733132243156433]","[103, 127, 296, 271]","(103.0, 127.0, 296.0, 271.0)",0.9879843583362957
3069 Flat Tile 1x2 012L.jpg,3069 Flat Tile 1x2,"[119, 127, 283, 264, '3069 Flat Tile 1x2', 0.8839187622070312]","[119, 128, 280, 263]","(119.0, 128.0, 280.0, 263.0)",0.9673758233932704
3069 Flat Tile 1x2 014L.jpg,3069 Flat Tile 1x2,"[128, 102, 272, 295, '3069 Flat Tile 1x2', 0.848778247833252]","[127, 103, 272, 296]","(128.0, 103.0, 272.0, 295.0)",0.982900209747947
3069 Flat Tile 1x2 033L.jpg,3069 Flat Tile 1x2,"[104, 127, 296, 272, '3069 Flat Tile 1x2', 0.5804910063743591]","[104, 127, 289, 271]","(104.0, 127.0, 289.0, 271.0)",0.9568965517241379
3070 Flat Tile 1x1 005R.jpg,3070 Flat Tile 1x1,"[134, 135, 263, 263, '3070 Flat Tile 1x1', 0.7470457553863525]","[135, 135, 261, 264]","(135.0, 135.0, 261.0, 263.0)",0.9693472773169852
3070 Flat Tile 1x1 009L.jpg,3070 Flat Tile 1x1,"[144, 142, 252, 256, '3070 Flat Tile 1x1', 0.7238240242004395]","[144, 143, 248, 256]","(144.0, 143.0, 248.0, 256.0)",0.9545159194282001
3070 Flat Tile 1x1 012L.jpg,3070 Flat Tile 1x1,"[138, 150, 263, 248, '3070 Flat Tile 1x1', 0.7087544202804565]","[135, 151, 263, 248]","(138.0, 151.0, 263.0, 248.0)",0.9668288015309784
3070 Flat Tile 1x1 017L.jpg,3070 Flat Tile 1x1,"[130, 133, 265, 264, '3070 Flat Tile 1x1', 0.8393065333366394]","[133, 135, 264, 264]","(133.0, 135.0, 264.0, 264.0)",0.9555555555555556
3070 Flat Tile 1x1 039L.jpg,3070 Flat Tile 1x1,"[140, 140, 263, 256, '3070 Flat Tile 1x1', 0.6156659126281738]","[143, 135, 263, 256]","(143.0, 140.0, 263.0, 256.0)",0.9362389023405973
3298 roof tile 2x3 008L.jpg,3298 roof tile 2x3,"[102, 54, 313, 352, '3298 roof tile 2x3', 0.8872165083885193]","[104, 55, 312, 352]","(104.0, 55.0, 312.0, 352.0)",0.982473997264544
3298 roof tile 2x3 010R.jpg,3298 roof tile 2x3,"[31, 158, 360, 328, '3298 roof tile 2x3', 0.8228410482406616]","[33, 160, 358, 328]","(33.0, 160.0, 358.0, 328.0)",0.9762202753441802
3298 roof tile 2x3 012R.jpg,3298 roof tile 2x3,"[65, 54, 279, 336, '3298 roof tile 2x3', 0.8902021646499634]","[64, 55, 277, 336]","(65.0, 55.0, 277.0, 336.0)",0.98256609873163
3298 roof tile 2x3 019R.jpg,3298 roof tile 2x3,"[55, 79, 345, 279, '3298 roof tile 2x3', 0.8584213256835938]","[55, 79, 343, 280]","(55.0, 79.0, 343.0, 279.0)",0.9881965413121054
3298 roof tile 2x3 030R.jpg,3298 roof tile 2x3,"[88, 72, 344, 318, '3298 roof tile 2x3', 0.8749672174453735]","[87, 74, 344, 320]","(88.0, 74.0, 344.0, 318.0)",0.9800734301942449
3622 brick 1x3 002L.jpg,3622 brick 1x3,"[46, 120, 351, 296, '3622 brick 1x3', 0.962024986743927]","[49, 119, 351, 296]","(49.0, 120.0, 351.0, 296.0)",0.9846245044644512
3622 brick 1x3 010L.jpg,3622 brick 1x3,"[54, 104, 359, 296, '3622 brick 1x3', 0.9150881171226501]","[55, 103, 358, 292]","(55.0, 104.0, 358.0, 292.0)",0.9677386473676163
3622 brick 1x3 011R.jpg,3622 brick 1x3,"[63, 95, 350, 295, '3622 brick 1x3', 0.4762823283672333]","[57, 99, 344, 296]","(63.0, 99.0, 344.0, 295.0)",0.9356641693423713
3622 brick 1x3 015R.jpg,3622 brick 1x3,"[87, 71, 320, 310, '3622 brick 1x3', 0.9837993383407593]","[87, 72, 320, 312]","(87.0, 72.0, 320.0, 310.0)",0.9875518672199171
3622 brick 1x3 021R.jpg,3622 brick 1x3,"[56, 95, 340, 320, '3622 brick 1x3', 0.8680821657180786]","[55, 95, 342, 320]","(56.0, 95.0, 340.0, 320.0)",0.9895470383275261
3623 Plate 1x3 000L.jpg,3623 Plate 1x3,"[57, 125, 339, 296, '3623 Plate 1x3', 0.9930254220962524]","[55, 120, 337, 296]","(57.0, 125.0, 337.0, 296.0)",0.9580982110697562
3623 Plate 1x3 009R.jpg,3623 Plate 1x3,"[64, 135, 330, 279, '3623 Plate 1x3', 0.9865013957023621]","[64, 135, 328, 280]","(64.0, 135.0, 328.0, 279.0)",0.985687616677038
3623 Plate 1x3 019L.jpg,3623 Plate 1x3,"[119, 95, 272, 279, '3623 Plate 1x3', 0.9798570275306702]","[119, 98, 272, 280]","(119.0, 98.0, 272.0, 279.0)",0.9783783783783784
3623 Plate 1x3 024R.jpg,3623 Plate 1x3,"[127, 119, 271, 262, '3623 Plate 1x3', 0.9919416904449463]","[128, 120, 272, 264]","(128.0, 120.0, 271.0, 262.0)",0.9659404433450671
3623 Plate 1x3 027R.jpg,3623 Plate 1x3,"[120, 63, 257, 336, '3623 Plate 1x3', 0.9882693290710449]","[119, 63, 256, 335]","(120.0, 63.0, 256.0, 335.0)",0.9819233934117272
3659 brick bow 1x4 002R.jpg,3659 brick bow 1x4,"[23, 126, 356, 288, '3659 brick bow 1x4', 0.980426549911499]","[24, 127, 359, 288]","(24.0, 127.0, 356.0, 288.0)",0.9820500101049073
3659 brick bow 1x4 006R.jpg,3659 brick bow 1x4,"[13, 56, 383, 320, '3659 brick bow 1x4', 0.9801772832870483]","[15, 59, 384, 320]","(15.0, 59.0, 383.0, 320.0)",0.980672037246914
3659 brick bow 1x4 023L.jpg,3659 brick bow 1x4,"[81, 12, 308, 378, '3659 brick bow 1x4', 0.9824934601783752]","[79, 12, 312, 400]","(81.0, 12.0, 308.0, 378.0)",0.9190080084951994
3659 brick bow 1x4 023L.jpg,3659 brick bow 1x4,"[80, 13, 310, 388, '3659 brick bow 1x4', 0.9815557599067688]","[79, 12, 312, 400]","(80.0, 13.0, 310.0, 388.0)",0.9540507057209858
3659 brick bow 1x4 023L.jpg,3659 brick bow 1x4,"[80, 26, 311, 400, '3659 brick bow 1x4', 0.863290011882782]","[79, 12, 312, 400]","(80.0, 26.0, 311.0, 400.0)",0.9556435555948852
3659 brick bow 1x4 023L.jpg,3659 brick bow 1x4,"[87, 27, 314, 400, '3659 brick bow 1x4', 0.8432946801185608]","[79, 12, 312, 400]","(87.0, 27.0, 312.0, 400.0)",0.9207350521119034
3659 brick bow 1x4 023L.jpg,3659 brick bow 1x4,"[78, 5, 300, 349, '3659 brick bow 1x4', 0.601860761642456]","[79, 12, 312, 400]","(79.0, 12.0, 300.0, 349.0)",0.8069451216208895
3659 brick bow 1x4 038L.jpg,3659 brick bow 1x4,"[42, 97, 354, 328, '3659 brick bow 1x4', 0.9809865355491638]","[45, 95, 352, 328]","(45.0, 97.0, 352.0, 328.0)",0.9756624384338112
3659 brick bow 1x4 040R.jpg,3659 brick bow 1x4,"[15, 110, 364, 271, '3659 brick bow 1x4', 0.9819443225860596]","[18, 111, 368, 272]","(18.0, 111.0, 364.0, 271.0)",0.9681876213295091
3675 roof tile outside 3x3 015R.jpg,3675 roof tile outside 3x3,"[23, 33, 379, 342, '3675 roof tile outside 3x3', 0.9559130072593689]","[23, 31, 377, 344]","(23.0, 33.0, 377.0, 342.0)",0.9817447495961228
3675 roof tile outside 3x3 016L.jpg,3675 roof tile outside 3x3,"[88, 2, 389, 375, '3675 roof tile outside 3x3', 0.9653728008270264]","[87, 2, 390, 381]","(88.0, 2.0, 389.0, 375.0)",0.9776727013070701
3675 roof tile outside 3x3 016L.jpg,3675 roof tile outside 3x3,"[88, 0, 390, 354, '3675 roof tile outside 3x3', 0.9603878855705261]","[87, 2, 390, 381]","(88.0, 2.0, 390.0, 354.0)",0.9208513439765768
3675 roof tile outside 3x3 016L.jpg,3675 roof tile outside 3x3,"[87, 6, 390, 383, '3675 roof tile outside 3x3', 0.9428070783615112]","[87, 2, 390, 381]","(87.0, 6.0, 390.0, 381.0)",0.984251968503937
3675 roof tile outside 3x3 034R.jpg,3675 roof tile outside 3x3,"[15, 16, 362, 374, '3675 roof tile outside 3x3', 0.9622380137443542]","[15, 7, 360, 374]","(15.0, 16.0, 360.0, 374.0)",0.9699915967046516
3675 roof tile outside 3x3 034R.jpg,3675 roof tile outside 3x3,"[14, 11, 362, 367, '3675 roof tile outside 3x3', 0.9046135544776917]","[15, 7, 360, 374]","(15.0, 11.0, 360.0, 367.0)",0.9619134888747914
3675 roof tile outside 3x3 034R.jpg,3675 roof tile outside 3x3,"[15, 9, 361, 345, '3675 roof tile outside 3x3', 0.44038230180740356]","[15, 7, 360, 374]","(15.0, 9.0, 360.0, 345.0)",0.9131082071035281
3675 roof tile outside 3x3 049R.jpg,3675 roof tile outside 3x3,"[71, 39, 351, 320, '3675 roof tile outside 3x3', 0.9728696942329407]","[71, 39, 352, 320]","(71.0, 39.0, 351.0, 320.0)",0.99644128113879
3675 roof tile outside 3x3 056R.jpg,3675 roof tile outside 3x3,"[72, 14, 381, 388, '3675 roof tile outside 3x3', 0.9524983167648315]","[71, 15, 383, 390]","(72.0, 15.0, 381.0, 388.0)",0.9825077359793366
3675 roof tile outside 3x3 056R.jpg,3675 roof tile outside 3x3,"[72, 36, 382, 400, '3675 roof tile outside 3x3', 0.5844318866729736]","[71, 15, 383, 390]","(72.0, 36.0, 382.0, 390.0)",0.9137385512073273
3700 Technic Brick 1x2 005R.jpg,3700 Technic Brick 1x2,"[116, 95, 303, 311, '3700 Technic Brick 1x2', 0.999308705329895]","[118, 95, 304, 312]","(118.0, 95.0, 303.0, 311.0)",0.9795558170319164
3700 Technic Brick 1x2 008R.jpg,3700 Technic Brick 1x2,"[87, 119, 303, 288, '3700 Technic Brick 1x2', 0.9990027546882629]","[88, 121, 304, 288]","(88.0, 121.0, 303.0, 288.0)",0.9791115595429631
3700 Technic Brick 1x2 022L.jpg,3700 Technic Brick 1x2,"[119, 95, 274, 302, '3700 Technic Brick 1x2', 0.9990330934524536]","[119, 95, 272, 304]","(119.0, 95.0, 272.0, 302.0)",0.9777716032231175
3700 Technic Brick 1x2 033R.jpg,3700 Technic Brick 1x2,"[94, 118, 303, 295, '3700 Technic Brick 1x2', 0.9989584684371948]","[95, 120, 302, 296]","(95.0, 120.0, 302.0, 295.0)",0.9737903225806451
3700 Technic Brick 1x2 034R.jpg,3700 Technic Brick 1x2,"[104, 111, 298, 295, '3700 Technic Brick 1x2', 0.9983779191970825]","[103, 111, 304, 296]","(104.0, 111.0, 298.0, 295.0)",0.9599569718972704
3794 Plate 1X2 with 1 Knob 034L.jpg,3794 Plate 1X2 with 1 Knob,"[142, 142, 280, 256, '3794 Plate 1X2 with 1 Knob', 0.9883143901824951]","[143, 144, 280, 256]","(143.0, 144.0, 280.0, 256.0)",0.9753368929570303
3794 Plate 1X2 with 1 Knob 053R.jpg,3794 Plate 1X2 with 1 Knob,"[120, 102, 299, 288, '3794 Plate 1X2 with 1 Knob', 0.9812316298484802]","[120, 103, 296, 287]","(120.0, 103.0, 296.0, 287.0)",0.9726677479425723
3794 Plate 1X2 with 1 Knob 055R.jpg,3794 Plate 1X2 with 1 Knob,"[106, 143, 302, 239, '3794 Plate 1X2 with 1 Knob', 0.9804805517196655]","[105, 146, 297, 238]","(106.0, 146.0, 297.0, 238.0)",0.9293420774275439
3794 Plate 1X2 with 1 Knob 073R.jpg,3794 Plate 1X2 with 1 Knob,"[112, 126, 279, 256, '3794 Plate 1X2 with 1 Knob', 0.9865210056304932]","[111, 127, 280, 254]","(112.0, 127.0, 279.0, 254.0)",0.9656255691130942
3794 Plate 1X2 with 1 Knob 087L.jpg,3794 Plate 1X2 with 1 Knob,"[103, 149, 304, 240, '3794 Plate 1X2 with 1 Knob', 0.9872869253158569]","[103, 151, 304, 240]","(103.0, 151.0, 304.0, 240.0)",0.978021978021978
4150 flat tile round 2x2 000R.jpg,4150 flat tile round 2x2,"[119, 135, 289, 260, '4150 flat tile round 2x2', 0.9896262884140015]","[119, 135, 288, 264]","(119.0, 135.0, 288.0, 260.0)",0.963468028824227
4150 flat tile round 2x2 006L.jpg,4150 flat tile round 2x2,"[110, 110, 287, 287, '4150 flat tile round 2x2', 0.9914053678512573]","[111, 111, 288, 288]","(111.0, 111.0, 287.0, 287.0)",0.9777160532794646
4150 flat tile round 2x2 006R.jpg,4150 flat tile round 2x2,"[127, 111, 271, 287, '4150 flat tile round 2x2', 0.9865124225616455]","[127, 112, 272, 286]","(127.0, 112.0, 271.0, 286.0)",0.9818951328474018
4150 flat tile round 2x2 013R.jpg,4150 flat tile round 2x2,"[127, 110, 280, 279, '4150 flat tile round 2x2', 0.9898262023925781]","[127, 111, 280, 280]","(127.0, 111.0, 280.0, 279.0)",0.9882352941176471
4150 flat tile round 2x2 038L.jpg,4150 flat tile round 2x2,"[112, 134, 288, 264, '4150 flat tile round 2x2', 0.9817376732826233]","[111, 135, 287, 264]","(112.0, 135.0, 287.0, 264.0)",0.9811378156373592
4274 Connector Peg w Knob 006R.jpg,4274 Connector Peg w Knob,"[139, 159, 263, 237, '4274 Connector Peg w Knob', 0.9823336601257324]","[135, 159, 264, 236]","(139.0, 159.0, 263.0, 236.0)",0.9493884856318981
4274 Connector Peg w Knob 009R.jpg,4274 Connector Peg w Knob,"[134, 151, 263, 246, '4274 Connector Peg w Knob', 0.9840009212493896]","[135, 152, 264, 247]","(135.0, 152.0, 263.0, 246.0)",0.9642570924827697
4274 Connector Peg w Knob 011L.jpg,4274 Connector Peg w Knob,"[138, 134, 258, 262, '4274 Connector Peg w Knob', 0.9858332872390747]","[136, 137, 256, 264]","(138.0, 137.0, 256.0, 262.0)",0.9305993690851735
4274 Connector Peg w Knob 015L.jpg,4274 Connector Peg w Knob,"[135, 134, 262, 256, '4274 Connector Peg w Knob', 0.9849145412445068]","[136, 136, 264, 261]","(136.0, 136.0, 262.0, 256.0)",0.923415170392085
4274 Connector Peg w Knob 017R.jpg,4274 Connector Peg w Knob,"[151, 149, 246, 254, '4274 Connector Peg w Knob', 0.9799593687057495]","[152, 151, 248, 254]","(152.0, 151.0, 246.0, 254.0)",0.9509871328946076
4286 roof tile 1x3 000L.jpg,4286 roof tile 1x3,"[134, 54, 280, 343, '4286 roof tile 1x3', 0.9800071120262146]","[135, 55, 280, 344]","(135.0, 55.0, 280.0, 343.0)",0.9863246652022958
4286 roof tile 1x3 007L.jpg,4286 roof tile 1x3,"[47, 95, 297, 312, '4286 roof tile 1x3', 0.9055264592170715]","[47, 95, 296, 312]","(47.0, 95.0, 296.0, 312.0)",0.996
4286 roof tile 1x3 008R.jpg,4286 roof tile 1x3,"[122, 99, 256, 349, '4286 roof tile 1x3', 0.9566765427589417]","[120, 103, 256, 352]","(122.0, 103.0, 256.0, 349.0)",0.9582558139534884
4286 roof tile 1x3 031R.jpg,4286 roof tile 1x3,"[96, 94, 305, 327, '4286 roof tile 1x3', 0.9569542407989502]","[95, 95, 302, 328]","(96.0, 95.0, 302.0, 327.0)",0.9726473461413221
4286 roof tile 1x3 040L.jpg,4286 roof tile 1x3,"[51, 88, 351, 303, '4286 roof tile 1x3', 0.9306071400642395]","[51, 87, 352, 303]","(51.0, 88.0, 351.0, 303.0)",0.9920634920634921
4490 brick bow 1x3 005R.jpg,4490 brick bow 1x3,"[55, 95, 342, 309, '4490 brick bow 1x3', 0.9465009570121765]","[55, 95, 344, 310]","(55.0, 95.0, 342.0, 309.0)",0.9884606099621791
4490 brick bow 1x3 014L.jpg,4490 brick bow 1x3,"[55, 70, 353, 308, '4490 brick bow 1x3', 0.9476351737976074]","[55, 75, 352, 311]","(55.0, 75.0, 352.0, 308.0)",0.9636009190280582
4490 brick bow 1x3 015L.jpg,4490 brick bow 1x3,"[82, 79, 336, 311, '4490 brick bow 1x3', 0.8196269273757935]","[82, 80, 336, 312]","(82.0, 80.0, 336.0, 311.0)",0.9914163090128756
4490 brick bow 1x3 027L.jpg,4490 brick bow 1x3,"[55, 103, 346, 279, '4490 brick bow 1x3', 0.9374034404754639]","[55, 103, 344, 280]","(55.0, 103.0, 344.0, 279.0)",0.9875546063488981
4490 brick bow 1x3 051L.jpg,4490 brick bow 1x3,"[62, 87, 328, 334, '4490 brick bow 1x3', 0.970494270324707]","[63, 87, 327, 336]","(63.0, 87.0, 327.0, 334.0)",0.9845689264683678
6143 Brick D16 w cross 001R.jpg,6143 Brick D16 w cross,"[111, 104, 287, 288, '6143 Brick D16 w cross', 0.9903869032859802]","[111, 103, 288, 288]","(111.0, 104.0, 287.0, 288.0)",0.9889754160940601
6143 Brick D16 w cross 002L.jpg,6143 Brick D16 w cross,"[95, 95, 312, 303, '6143 Brick D16 w cross', 0.9761583209037781]","[95, 95, 311, 303]","(95.0, 95.0, 311.0, 303.0)",0.9953917050691244
6143 Brick D16 w cross 006L.jpg,6143 Brick D16 w cross,"[102, 95, 296, 303, '6143 Brick D16 w cross', 0.9944064617156982]","[103, 95, 296, 304]","(103.0, 95.0, 296.0, 303.0)",0.9901097545936614
6143 Brick D16 w cross 012R.jpg,6143 Brick D16 w cross,"[105, 126, 296, 280, '6143 Brick D16 w cross', 0.9918144345283508]","[107, 127, 295, 280]","(107.0, 127.0, 295.0, 280.0)",0.9779016794723601
6143 Brick D16 w cross 015R.jpg,6143 Brick D16 w cross,"[95, 105, 305, 302, '6143 Brick D16 w cross', 0.9943291544914246]","[95, 103, 304, 304]","(95.0, 105.0, 304.0, 302.0)",0.975524806899493
6632 lever 3M 002L.jpg,6632 lever 3M,"[105, 111, 296, 295, '6632 lever 3M', 0.9779604077339172]","[103, 114, 296, 296]","(105.0, 114.0, 296.0, 295.0)",0.9684024762598392
6632 lever 3M 018R.jpg,6632 lever 3M,"[127, 135, 276, 272, '6632 lever 3M', 0.9401599168777466]","[129, 135, 278, 270]","(129.0, 135.0, 276.0, 270.0)",0.9594836339022386
6632 lever 3M 022R.jpg,6632 lever 3M,"[86, 126, 312, 272, '6632 lever 3M', 0.9704326391220093]","[88, 128, 310, 272]","(88.0, 128.0, 310.0, 272.0)",0.968844708449509
6632 lever 3M 027R.jpg,6632 lever 3M,"[119, 103, 278, 302, '6632 lever 3M', 0.9752189517021179]","[119, 103, 279, 304]","(119.0, 103.0, 278.0, 302.0)",0.9838619402985075
6632 lever 3M 078R.jpg,6632 lever 3M,"[95, 94, 302, 304, '6632 lever 3M', 0.9800859689712524]","[95, 95, 304, 304]","(95.0, 95.0, 302.0, 304.0)",0.9857592052497266
14719 flat tile corner 2x2 010L.jpg,14719 flat tile corner 2x2,"[87, 88, 310, 295, '14719 flat tile corner 2x2', 0.992727518081665]","[87, 94, 312, 291]","(87.0, 94.0, 310.0, 291.0)",0.9436365589088175
14719 flat tile corner 2x2 014R.jpg,14719 flat tile corner 2x2,"[78, 111, 319, 248, '14719 flat tile corner 2x2', 0.9811288118362427]","[79, 114, 319, 248]","(79.0, 114.0, 319.0, 248.0)",0.9740436744707271
14719 flat tile corner 2x2 016L.jpg,14719 flat tile corner 2x2,"[72, 87, 280, 303, '14719 flat tile corner 2x2', 0.9850772023200989]","[71, 90, 280, 304]","(72.0, 90.0, 280.0, 303.0)",0.9769349503858875
14719 flat tile corner 2x2 023R.jpg,14719 flat tile corner 2x2,"[96, 104, 287, 296, '14719 flat tile corner 2x2', 0.983366072177887]","[95, 103, 287, 296]","(96.0, 104.0, 287.0, 296.0)",0.9896373056994818
14719 flat tile corner 2x2 031L.jpg,14719 flat tile corner 2x2,"[71, 125, 330, 311, '14719 flat tile corner 2x2', 0.9673306345939636]","[71, 128, 328, 311]","(71.0, 128.0, 328.0, 311.0)",0.976273508531573
15672 roof tile 1x2 016R.jpg,15672 roof tile 1x2,"[127, 103, 261, 295, '15672 roof tile 1x2', 0.9906736016273499]","[127, 103, 263, 296]","(127.0, 103.0, 261.0, 295.0)",0.9801889667784213
15672 roof tile 1x2 017R.jpg,15672 roof tile 1x2,"[120, 102, 263, 279, '15672 roof tile 1x2', 0.983331561088562]","[126, 103, 262, 280]","(126.0, 103.0, 262.0, 279.0)",0.9406216842849845
15672 roof tile 1x2 039R.jpg,15672 roof tile 1x2,"[119, 95, 257, 287, '15672 roof tile 1x2', 0.9793933629989624]","[119, 95, 255, 284]","(119.0, 95.0, 255.0, 284.0)",0.970108695652174
15672 roof tile 1x2 047L.jpg,15672 roof tile 1x2,"[126, 143, 307, 293, '15672 roof tile 1x2', 0.984799861907959]","[127, 143, 305, 295]","(127.0, 143.0, 305.0, 293.0)",0.9706973024067476
15672 roof tile 1x2 056L.jpg,15672 roof tile 1x2,"[135, 126, 304, 310, '15672 roof tile 1x2', 0.9690093994140625]","[135, 127, 304, 312]","(135.0, 127.0, 304.0, 310.0)",0.9838709677419355
18654 beam 1M 004L.jpg,18654 beam 1M,"[134, 150, 266, 248, '18654 beam 1M', 0.9597399234771729]","[135, 151, 264, 248]","(135.0, 151.0, 264.0, 248.0)",0.9673005565862709
18654 beam 1M 010L.jpg,18654 beam 1M,"[134, 142, 266, 256, '18654 beam 1M', 0.9694854021072388]","[135, 143, 264, 256]","(135.0, 143.0, 264.0, 256.0)",0.9687001594896332
18654 beam 1M 014R.jpg,18654 beam 1M,"[151, 143, 247, 256, '18654 beam 1M', 0.962774395942688]","[151, 143, 245, 256]","(151.0, 143.0, 245.0, 256.0)",0.9791666666666666
18654 beam 1M 025L.jpg,18654 beam 1M,"[135, 135, 265, 262, '18654 beam 1M', 0.9681472778320312]","[135, 137, 264, 263]","(135.0, 137.0, 264.0, 262.0)",0.9691087204759902
18654 beam 1M 035L.jpg,18654 beam 1M,"[143, 134, 255, 264, '18654 beam 1M', 0.9311600923538208]","[143, 135, 255, 264]","(143.0, 135.0, 255.0, 264.0)",0.9923076923076923
27925 flat tile round 2x2 022L.jpg,27925 flat tile round 2x2,"[103, 119, 288, 278, '27925 flat tile round 2x2', 0.9306843280792236]","[103, 121, 288, 280]","(103.0, 121.0, 288.0, 278.0)",0.9751552795031055
27925 flat tile round 2x2 023R.jpg,27925 flat tile round 2x2,"[98, 143, 296, 271, '27925 flat tile round 2x2', 0.9411255717277527]","[98, 143, 296, 272]","(98.0, 143.0, 296.0, 271.0)",0.9922480620155039
27925 flat tile round 2x2 029L.jpg,27925 flat tile round 2x2,"[135, 119, 265, 287, '27925 flat tile round 2x2', 0.9378618597984314]","[135, 120, 264, 288]","(135.0, 120.0, 264.0, 287.0)",0.9806090400109245
27925 flat tile round 2x2 029R.jpg,27925 flat tile round 2x2,"[96, 126, 301, 288, '27925 flat tile round 2x2', 0.8925496935844421]","[96, 127, 304, 287]","(96.0, 127.0, 301.0, 287.0)",0.9735826654793708
27925 flat tile round 2x2 034L.jpg,27925 flat tile round 2x2,"[158, 91, 249, 311, '27925 flat tile round 2x2', 0.8863851428031921]","[159, 87, 248, 312]","(159.0, 91.0, 248.0, 311.0)",0.9567554361104325
33909 plate 2 knobs 2x2 012L.jpg,33909 plate 2 knobs 2x2,"[95, 87, 319, 295, '33909 plate 2 knobs 2x2', 0.9950396418571472]","[95, 87, 320, 296]","(95.0, 87.0, 319.0, 295.0)",0.9907921318447634
33909 plate 2 knobs 2x2 018R.jpg,33909 plate 2 knobs 2x2,"[78, 95, 319, 319, '33909 plate 2 knobs 2x2', 0.9479088187217712]","[79, 97, 320, 320]","(79.0, 97.0, 319.0, 319.0)",0.9785663121935093
33909 plate 2 knobs 2x2 021L.jpg,33909 plate 2 knobs 2x2,"[87, 100, 327, 311, '33909 plate 2 knobs 2x2', 0.9839380383491516]","[88, 103, 327, 314]","(88.0, 103.0, 327.0, 311.0)",0.9679693128492708
33909 plate 2 knobs 2x2 036R.jpg,33909 plate 2 knobs 2x2,"[96, 78, 318, 308, '33909 plate 2 knobs 2x2', 0.9917792677879333]","[97, 79, 318, 311]","(97.0, 79.0, 318.0, 308.0)",0.978462192834909
33909 plate 2 knobs 2x2 051L.jpg,33909 plate 2 knobs 2x2,"[96, 95, 320, 288, '33909 plate 2 knobs 2x2', 0.9924378991127014]","[98, 95, 320, 288]","(98.0, 95.0, 320.0, 288.0)",0.9910714285714286
41677 lever 2M 002L.jpg,41677 lever 2M,"[119, 126, 281, 272, '41677 lever 2M', 0.9772732853889465]","[119, 127, 280, 272]","(119.0, 127.0, 280.0, 272.0)",0.987020125147979
41677 lever 2M 011L.jpg,41677 lever 2M,"[111, 135, 289, 264, '41677 lever 2M', 0.9662206768989563]","[111, 135, 288, 262]","(111.0, 135.0, 288.0, 262.0)",0.97896524692971
41677 lever 2M 018R.jpg,41677 lever 2M,"[119, 151, 281, 247, '41677 lever 2M', 0.9633893966674805]","[119, 151, 280, 248]","(119.0, 151.0, 280.0, 247.0)",0.9836441163367912
41677 lever 2M 022R.jpg,41677 lever 2M,"[111, 134, 286, 263, '41677 lever 2M', 0.9709361791610718]","[111, 135, 288, 263]","(111.0, 135.0, 286.0, 263.0)",0.9811221584687486
41677 lever 2M 031R.jpg,41677 lever 2M,"[110, 151, 280, 247, '41677 lever 2M', 0.9698987603187561]","[114, 151, 280, 248]","(114.0, 151.0, 280.0, 247.0)",0.9666383598204538
41678 Cross Block Fork 2x2 000R.jpg,41678 Cross Block Fork 2x2,"[111, 94, 298, 303, '41678 Cross Block Fork 2x2', 0.9980735778808594]","[111, 95, 296, 304]","(111.0, 95.0, 296.0, 303.0)",0.9799327696852399
41678 Cross Block Fork 2x2 003L.jpg,41678 Cross Block Fork 2x2,"[103, 96, 305, 311, '41678 Cross Block Fork 2x2', 0.9990620017051697]","[95, 95, 303, 312]","(103.0, 96.0, 303.0, 311.0)",0.9436860817276039
41678 Cross Block Fork 2x2 006R.jpg,41678 Cross Block Fork 2x2,"[104, 86, 305, 304, '41678 Cross Block Fork 2x2', 0.9992892742156982]","[111, 87, 304, 304]","(111.0, 87.0, 304.0, 304.0)",0.9557944223834953
41678 Cross Block Fork 2x2 022L.jpg,41678 Cross Block Fork 2x2,"[95, 95, 313, 303, '41678 Cross Block Fork 2x2', 0.9983609318733215]","[95, 95, 312, 304]","(95.0, 95.0, 312.0, 303.0)",0.9906718465354141
41678 Cross Block Fork 2x2 032R.jpg,41678 Cross Block Fork 2x2,"[87, 87, 303, 311, '41678 Cross Block Fork 2x2', 0.9990020394325256]","[87, 88, 304, 312]","(87.0, 88.0, 303.0, 311.0)",0.9865639849254465
43093 Bush 2M friction - Cross axle 000L.jpg,43093 Bush 2M friction - Cross axle,"[111, 132, 296, 263, '43093 Bush 2M friction - Cross axle', 0.993839681148529]","[112, 127, 296, 262]","(112.0, 132.0, 296.0, 262.0)",0.9509043927648578
43093 Bush 2M friction - Cross axle 001L.jpg,43093 Bush 2M friction - Cross axle,"[136, 108, 266, 288, '43093 Bush 2M friction - Cross axle', 0.9918413162231445]","[136, 105, 264, 288]","(136.0, 108.0, 264.0, 288.0)",0.9687184661957619
43093 Bush 2M friction - Cross axle 005R.jpg,43093 Bush 2M friction - Cross axle,"[150, 110, 254, 287, '43093 Bush 2M friction - Cross axle', 0.9907597303390503]","[151, 111, 253, 288]","(151.0, 111.0, 253.0, 287.0)",0.9698541329011345
