image,classname,pbox,gtbox,ioubox,iou
3021 plate 2x3 019L.jpg,3021 plate 2x3,"[37, 32, 340, 236, '3021 plate 2x3', 0.9117519855499268]","[39, 71, 351, 314]","(39.0, 71.0, 340.0, 236.0)",0.5646123938474131
3021 plate 2x3 019L.jpg,3021 plate 2x3,"[73, 104, 307, 308, '3021 plate 2x3', 0.6812676787376404]","[39, 71, 351, 314]","(73.0, 104.0, 307.0, 308.0)",0.6296296296296297
3021 plate 2x3 019L.jpg,3021 plate 2x3,"[124, 3, 376, 192, '3021 plate 2x3', 0.46390944719314575]","[39, 71, 351, 314]","(124.0, 71.0, 351.0, 192.0)",0.286183148045886
3021 plate 2x3 019L.jpg,3021 plate 2x3,"[65, 56, 246, 266, '3021 plate 2x3', 0.41015636920928955]","[39, 71, 351, 314]","(65.0, 71.0, 246.0, 266.0)",0.4494403483974481
3021 plate 2x3 019L.jpg,3021 plate 2x3,"[106, 66, 400, 400, '3021 plate 2x3', 0.34492790699005127]","[39, 71, 351, 314]","(106.0, 71.0, 351.0, 314.0)",0.5200607982389476
3021 plate 2x3 019L.jpg,3021 plate 2x3,"[74, 177, 346, 382, '3021 plate 2x3', 0.318771094083786]","[39, 71, 351, 314]","(74.0, 177.0, 346.0, 314.0)",0.3951140894053779
3021 plate 2x3 019L.jpg,3021 plate 2x3,"[0, 179, 291, 328, '3021 plate 2x3', 0.253648042678833]","[39, 71, 351, 314]","(39.0, 179.0, 291.0, 314.0)",0.3995067817509248
3021 plate 2x3 019L.jpg,3021 plate 2x3,"[17, 229, 286, 380, '3021 plate 2x3', 0.23093831539154053]","[39, 71, 351, 314]","(39.0, 229.0, 286.0, 314.0)",0.21998113998323554
3021 plate 2x3 019L.jpg,3021 plate 2x3,"[53, 0, 259, 175, '3021 plate 2x3', 0.21051600575447083]","[39, 71, 351, 314]","(53.0, 71.0, 259.0, 175.0)",0.2368810950664514
3021 plate 2x3 019L.jpg,3021 plate 2x3,"[15, 13, 400, 241, '3021 plate 2x3', 0.20321692526340485]","[39, 71, 351, 314]","(39.0, 71.0, 351.0, 241.0)",0.479756865299034
3022 Plate 2x2 000R.jpg,3022 Plate 2x2,"[125, 103, 289, 287, '3022 Plate 2x2', 0.3556242883205414]","[121, 105, 296, 304]","(125.0, 105.0, 289.0, 287.0)",0.8490882712712997
3022 Plate 2x2 024L.jpg,3022 Plate 2x2,"[101, 85, 313, 302, '3022 Plate 2x2', 0.3107689619064331]","[103, 80, 311, 303]","(103.0, 85.0, 311.0, 302.0)",0.9552188267163295
3022 Plate 2x2 035R.jpg,3022 Plate 2x2,"[134, 130, 337, 298, '3022 Plate 2x2', 0.7667195200920105]","[95, 111, 312, 296]","(134.0, 130.0, 312.0, 296.0)",0.6610142949822152
3022 Plate 2x2 035R.jpg,3022 Plate 2x2,"[86, 163, 292, 319, '3022 Plate 2x2', 0.21263518929481506]","[95, 111, 312, 296]","(95.0, 163.0, 292.0, 296.0)",0.5685980902777777
3023 Plate 1x2 017L.jpg,3023 Plate 1x2,"[91, 163, 314, 246, '3023 Plate 1x2', 0.4448287785053253]","[95, 159, 304, 255]","(95.0, 163.0, 304.0, 246.0)",0.8172524262696693
3023 Plate 1x2 020R.jpg,3023 Plate 1x2,"[102, 163, 305, 234, '3023 Plate 1x2', 0.25730109214782715]","[103, 167, 296, 240]","(103.0, 167.0, 296.0, 234.0)",0.8304540491940146
3023 Plate 1x2 037R.jpg,3023 Plate 1x2,"[110, 149, 293, 267, '3023 Plate 1x2', 0.39707115292549133]","[111, 143, 296, 272]","(111.0, 149.0, 293.0, 267.0)",0.8954676228995538
3023 Plate 1x2 050L.jpg,3023 Plate 1x2,"[101, 150, 309, 243, '3023 Plate 1x2', 0.39952564239501953]","[115, 143, 303, 248]","(115.0, 150.0, 303.0, 243.0)",0.8094444444444444
3024 plate 1x1 003R.jpg,3024 plate 1x1,"[0, 116, 400, 400, '3024 plate 1x1', 0.5615571737289429]","[136, 159, 264, 256]","(136.0, 159.0, 264.0, 256.0)",0.10929577464788733
3024 plate 1x1 003R.jpg,3024 plate 1x1,"[0, 0, 400, 227, '3024 plate 1x1', 0.3463042974472046]","[136, 159, 264, 256]","(136.0, 159.0, 264.0, 227.0)",0.09209412561367869
3024 plate 1x1 003R.jpg,3024 plate 1x1,"[0, 235, 352, 400, '3024 plate 1x1', 0.31146377325057983]","[136, 159, 264, 256]","(136.0, 235.0, 264.0, 256.0)",0.03964134025483719
3024 plate 1x1 003R.jpg,3024 plate 1x1,"[0, 166, 400, 400, '3024 plate 1x1', 0.3004687428474426]","[136, 159, 264, 256]","(136.0, 166.0, 264.0, 256.0)",0.12190992211310532
3024 plate 1x1 003R.jpg,3024 plate 1x1,"[173, 182, 400, 400, '3024 plate 1x1', 0.29787179827690125]","[136, 159, 264, 256]","(173.0, 182.0, 264.0, 256.0)",0.1220635150812065
3024 plate 1x1 010L.jpg,3024 plate 1x1,"[0, 209, 368, 400, '3024 plate 1x1', 0.21500468254089355]","[159, 144, 256, 256]","(159.0, 209.0, 256.0, 256.0)",0.05952241066415991
3024 plate 1x1 010L.jpg,3024 plate 1x1,"[170, 145, 400, 400, '3024 plate 1x1', 0.202212393283844]","[159, 144, 256, 256]","(170.0, 145.0, 256.0, 256.0)",0.15918489861259338
3037 roof tile 1x4 004L.jpg,3037 roof tile 1x4,"[138, 52, 372, 400, '3037 roof tile 1x4', 0.9837216734886169]","[0, 27, 384, 384]","(138.0, 52.0, 372.0, 384.0)",0.5516359918200409
3037 roof tile 1x4 004L.jpg,3037 roof tile 1x4,"[209, 83, 400, 400, '3037 roof tile 1x4', 0.8759586215019226]","[0, 27, 384, 384]","(209.0, 83.0, 384.0, 384.0)",0.36337610375275936
3037 roof tile 1x4 004L.jpg,3037 roof tile 1x4,"[195, 38, 400, 336, '3037 roof tile 1x4', 0.7524726986885071]","[0, 27, 384, 384]","(195.0, 38.0, 384.0, 336.0)",0.3970364313106249
3037 roof tile 1x4 004L.jpg,3037 roof tile 1x4,"[36, 268, 400, 400, '3037 roof tile 1x4', 0.7328605651855469]","[0, 27, 384, 384]","(36.0, 268.0, 384.0, 384.0)",0.27884615384615385
3037 roof tile 1x4 004L.jpg,3037 roof tile 1x4,"[80, 0, 400, 400, '3037 roof tile 1x4', 0.7300987243652344]","[0, 27, 384, 384]","(80.0, 27.0, 384.0, 384.0)",0.6932038834951456
3037 roof tile 1x4 004L.jpg,3037 roof tile 1x4,"[165, 151, 400, 400, '3037 roof tile 1x4', 0.6690188050270081]","[0, 27, 384, 384]","(165.0, 151.0, 384.0, 384.0)",0.35294239707835323
3037 roof tile 1x4 004L.jpg,3037 roof tile 1x4,"[83, 15, 400, 311, '3037 roof tile 1x4', 0.5240956544876099]","[0, 27, 384, 384]","(83.0, 27.0, 384.0, 311.0)",0.5877774416238071
3037 roof tile 1x4 004L.jpg,3037 roof tile 1x4,"[338, 82, 400, 310, '3037 roof tile 1x4', 0.5032382011413574]","[0, 27, 384, 384]","(338.0, 82.0, 384.0, 310.0)",0.0745225102319236
3037 roof tile 1x4 004L.jpg,3037 roof tile 1x4,"[0, 40, 285, 400, '3037 roof tile 1x4', 0.4785025417804718]","[0, 27, 384, 384]","(0.0, 40.0, 285.0, 384.0)",0.6921382582175534
3037 roof tile 1x4 004L.jpg,3037 roof tile 1x4,"[162, 0, 400, 151, '3037 roof tile 1x4', 0.417262464761734]","[0, 27, 384, 384]","(162.0, 27.0, 384.0, 151.0)",0.1891984769550097
3037 roof tile 1x4 004L.jpg,3037 roof tile 1x4,"[0, 0, 400, 400, '3037 roof tile 1x4', 0.40716007351875305]","[0, 27, 384, 384]","(0.0, 27.0, 384.0, 384.0)",0.8568
3037 roof tile 1x4 004L.jpg,3037 roof tile 1x4,"[275, 293, 400, 400, '3037 roof tile 1x4', 0.4052496552467346]","[0, 27, 384, 384]","(275.0, 293.0, 384.0, 384.0)",0.07057576275045538
3037 roof tile 1x4 004L.jpg,3037 roof tile 1x4,"[4, 0, 232, 400, '3037 roof tile 1x4', 0.4051205813884735]","[0, 27, 384, 384]","(4.0, 27.0, 232.0, 384.0)",0.5541213953108406
3037 roof tile 1x4 007L.jpg,3037 roof tile 1x4,"[56, 119, 400, 270, '3037 roof tile 1x4', 0.2515200674533844]","[39, 95, 391, 312]","(56.0, 119.0, 391.0, 270.0)",0.6506695136539624
3037 roof tile 1x4 011L.jpg,3037 roof tile 1x4,"[25, 105, 400, 232, '3037 roof tile 1x4', 0.3615530729293823]","[27, 87, 400, 280]","(27.0, 105.0, 400.0, 232.0)",0.6557175089628061
3037 roof tile 1x4 011L.jpg,3037 roof tile 1x4,"[0, 117, 358, 271, '3037 roof tile 1x4', 0.2020755559206009]","[27, 87, 400, 280]","(27.0, 117.0, 358.0, 271.0)",0.6694157353539864
3037 roof tile 1x4 026L.jpg,3037 roof tile 1x4,"[147, 96, 324, 379, '3037 roof tile 1x4', 0.9554939270019531]","[8, 31, 328, 376]","(147.0, 96.0, 324.0, 376.0)",0.4467642047759418
3037 roof tile 1x4 026L.jpg,3037 roof tile 1x4,"[133, 155, 400, 400, '3037 roof tile 1x4', 0.6107234358787537]","[8, 31, 328, 376]","(133.0, 155.0, 328.0, 376.0)",0.32470614828209765
3037 roof tile 1x4 026L.jpg,3037 roof tile 1x4,"[0, 38, 231, 372, '3037 roof tile 1x4', 0.5462382435798645]","[8, 31, 328, 376]","(8.0, 38.0, 231.0, 372.0)",0.6587130324041319
3037 roof tile 1x4 026L.jpg,3037 roof tile 1x4,"[151, 58, 400, 323, '3037 roof tile 1x4', 0.47774332761764526]","[8, 31, 328, 376]","(151.0, 58.0, 328.0, 323.0)",0.36225671918443003
3037 roof tile 1x4 026L.jpg,3037 roof tile 1x4,"[104, 0, 325, 57, '3037 roof tile 1x4', 0.3141431212425232]","[8, 31, 328, 376]","(104.0, 31.0, 325.0, 57.0)",0.049005978627047954
3037 roof tile 1x4 026L.jpg,3037 roof tile 1x4,"[134, 0, 363, 247, '3037 roof tile 1x4', 0.3045608699321747]","[8, 31, 328, 376]","(134.0, 31.0, 328.0, 247.0)",0.33507384514509153
3037 roof tile 1x4 026L.jpg,3037 roof tile 1x4,"[0, 144, 272, 400, '3037 roof tile 1x4', 0.25426316261291504]","[8, 31, 328, 376]","(8.0, 144.0, 272.0, 376.0)",0.515625
3037 roof tile 1x4 026L.jpg,3037 roof tile 1x4,"[181, 0, 400, 240, '3037 roof tile 1x4', 0.2347237467765808]","[8, 31, 328, 376]","(181.0, 31.0, 328.0, 240.0)",0.23233285691599173
3037 roof tile 1x4 039R.jpg,3037 roof tile 1x4,"[103, 42, 391, 253, '3037 roof tile 1x4', 0.3849559724330902]","[47, 79, 368, 296]","(103.0, 79.0, 368.0, 253.0)",0.546877779754492
3037 roof tile 1x4 039R.jpg,3037 roof tile 1x4,"[123, 30, 400, 313, '3037 roof tile 1x4', 0.2618458867073059]","[47, 79, 368, 296]","(123.0, 79.0, 368.0, 296.0)",0.5603216593067252
3038 roof tile 2x3 003L.jpg,3038 roof tile 2x3,"[64, 167, 400, 265, '3038 roof tile 2x3', 0.2921663522720337]","[55, 127, 352, 272]","(64.0, 167.0, 352.0, 265.0)",0.5908434340262513
3038 roof tile 2x3 003L.jpg,3038 roof tile 2x3,"[0, 125, 336, 238, '3038 roof tile 2x3', 0.2594596743583679]","[55, 127, 352, 272]","(55.0, 127.0, 336.0, 238.0)",0.6257975201637174
3038 roof tile 2x3 011R.jpg,3038 roof tile 2x3,"[65, 119, 387, 319, '3038 roof tile 2x3', 0.6282358169555664]","[47, 104, 336, 320]","(65.0, 119.0, 336.0, 319.0)",0.7463097598589998
3038 roof tile 2x3 013R.jpg,3038 roof tile 2x3,"[61, 31, 334, 289, '3038 roof tile 2x3', 0.9875887036323547]","[47, 63, 328, 335]","(61.0, 63.0, 328.0, 289.0)",0.6974018769358791
3038 roof tile 2x3 013R.jpg,3038 roof tile 2x3,"[197, 35, 364, 314, '3038 roof tile 2x3', 0.9718847274780273]","[47, 63, 328, 335]","(197.0, 63.0, 328.0, 314.0)",0.3647608271210508
3038 roof tile 2x3 013R.jpg,3038 roof tile 2x3,"[143, 7, 290, 324, '3038 roof tile 2x3', 0.9558697938919067]","[47, 63, 328, 335]","(143.0, 63.0, 290.0, 324.0)",0.4531678163091751
3038 roof tile 2x3 013R.jpg,3038 roof tile 2x3,"[69, 126, 335, 400, '3038 roof tile 2x3', 0.8349570631980896]","[47, 63, 328, 335]","(69.0, 126.0, 328.0, 335.0)",0.5686925460944476
3038 roof tile 2x3 013R.jpg,3038 roof tile 2x3,"[226, 0, 400, 174, '3038 roof tile 2x3', 0.6692028045654297]","[47, 63, 328, 335]","(226.0, 63.0, 328.0, 174.0)",0.1186966640806827
3038 roof tile 2x3 013R.jpg,3038 roof tile 2x3,"[142, 22, 400, 400, '3038 roof tile 2x3', 0.6264302730560303]","[47, 63, 328, 335]","(142.0, 63.0, 328.0, 335.0)",0.4101034337407996
3038 roof tile 2x3 013R.jpg,3038 roof tile 2x3,"[155, 63, 400, 282, '3038 roof tile 2x3', 0.4071263074874878]","[47, 63, 328, 335]","(155.0, 63.0, 328.0, 282.0)",0.41092190889370933
3038 roof tile 2x3 013R.jpg,3038 roof tile 2x3,"[7, 0, 400, 333, '3038 roof tile 2x3', 0.2851926386356354]","[47, 63, 328, 335]","(47.0, 63.0, 328.0, 333.0)",0.5772610723497501
3038 roof tile 2x3 013R.jpg,3038 roof tile 2x3,"[34, 0, 267, 258, '3038 roof tile 2x3', 0.28099656105041504]","[47, 63, 328, 335]","(47.0, 63.0, 267.0, 258.0)",0.4581081946906435
3038 roof tile 2x3 018L.jpg,3038 roof tile 2x3,"[6, 57, 360, 277, '3038 roof tile 2x3', 0.8192561864852905]","[55, 79, 360, 312]","(55.0, 79.0, 360.0, 277.0)",0.6819490711986901
3038 roof tile 2x3 018L.jpg,3038 roof tile 2x3,"[96, 99, 400, 295, '3038 roof tile 2x3', 0.4291382431983948]","[55, 79, 360, 312]","(96.0, 99.0, 360.0, 295.0)",0.6557759330840884
3038 roof tile 2x3 050L.jpg,3038 roof tile 2x3,"[201, 0, 400, 400, '3038 roof tile 2x3', 0.9919209480285645]","[31, 31, 372, 376]","(201.0, 31.0, 372.0, 376.0)",0.42672694394213384
3038 roof tile 2x3 050L.jpg,3038 roof tile 2x3,"[24, 0, 354, 360, '3038 roof tile 2x3', 0.990260899066925]","[31, 31, 372, 376]","(31.0, 31.0, 354.0, 360.0)",0.8163207300772788
3038 roof tile 2x3 050L.jpg,3038 roof tile 2x3,"[264, 55, 400, 400, '3038 roof tile 2x3', 0.9612420201301575]","[31, 31, 372, 376]","(264.0, 55.0, 372.0, 376.0)",0.2668883807940137
3038 roof tile 2x3 050L.jpg,3038 roof tile 2x3,"[21, 116, 363, 400, '3038 roof tile 2x3', 0.9525483846664429]","[31, 31, 372, 376]","(31.0, 116.0, 363.0, 376.0)",0.6719967614613905
3038 roof tile 2x3 050L.jpg,3038 roof tile 2x3,"[178, 0, 400, 303, '3038 roof tile 2x3', 0.9474867582321167]","[31, 31, 372, 376]","(178.0, 31.0, 372.0, 303.0)",0.3993249737027311
3038 roof tile 2x3 050L.jpg,3038 roof tile 2x3,"[361, 0, 400, 121, '3038 roof tile 2x3', 0.5855655074119568]","[31, 31, 372, 376]","(361.0, 31.0, 372.0, 121.0)",0.008156606851549755
3038 roof tile 2x3 050L.jpg,3038 roof tile 2x3,"[0, 0, 302, 298, '3038 roof tile 2x3', 0.535504937171936]","[31, 31, 372, 376]","(31.0, 31.0, 302.0, 298.0)",0.5348526063688241
3038 roof tile 2x3 050L.jpg,3038 roof tile 2x3,"[321, 14, 400, 295, '3038 roof tile 2x3', 0.4567371606826782]","[31, 31, 372, 376]","(321.0, 31.0, 372.0, 295.0)",0.10653584427915809
3038 roof tile 2x3 050L.jpg,3038 roof tile 2x3,"[285, 206, 400, 400, '3038 roof tile 2x3', 0.379815012216568]","[31, 31, 372, 376]","(285.0, 206.0, 372.0, 376.0)",0.11816402348899453
3038 roof tile 2x3 050L.jpg,3038 roof tile 2x3,"[125, 37, 400, 333, '3038 roof tile 2x3', 0.36842721700668335]","[31, 31, 372, 376]","(125.0, 37.0, 372.0, 333.0)",0.5805626801553206
3038 roof tile 2x3 050L.jpg,3038 roof tile 2x3,"[167, 0, 391, 180, '3038 roof tile 2x3', 0.31500962376594543]","[31, 31, 372, 376]","(167.0, 31.0, 372.0, 180.0)",0.23971903939726888
3038 roof tile 2x3 050L.jpg,3038 roof tile 2x3,"[6, 0, 400, 223, '3038 roof tile 2x3', 0.3127039074897766]","[31, 31, 372, 376]","(31.0, 31.0, 372.0, 223.0)",0.4675402577926947
3039 roof tile 2x2 007L.jpg,3039 roof tile 2x2,"[47, 146, 294, 341, '3039 roof tile 2x2', 0.3033815026283264]","[63, 103, 301, 312]","(63.0, 146.0, 294.0, 312.0)",0.6438105471701281
3039 roof tile 2x2 018R.jpg,3039 roof tile 2x2,"[62, 126, 312, 341, '3039 roof tile 2x2', 0.2343173772096634]","[79, 104, 313, 335]","(79.0, 126.0, 312.0, 335.0)",0.8238787284078029
3039 roof tile 2x2 068R.jpg,3039 roof tile 2x2,"[75, 102, 284, 322, '3039 roof tile 2x2', 0.38864678144454956]","[103, 95, 296, 317]","(103.0, 102.0, 284.0, 317.0)",0.7796878443629661
3040 roof tile 1x2 012R.jpg,3040 roof tile 1x2,"[105, 105, 254, 306, '3040 roof tile 1x2', 0.32596608996391296]","[103, 103, 256, 304]","(105.0, 105.0, 254.0, 304.0)",0.954912885253293
3040 roof tile 1x2 027L.jpg,3040 roof tile 1x2,"[129, 76, 319, 281, '3040 roof tile 1x2', 0.22533203661441803]","[135, 80, 320, 312]","(135.0, 80.0, 319.0, 281.0)",0.8239540168426681
3040 roof tile 1x2 031L.jpg,3040 roof tile 1x2,"[113, 152, 294, 296, '3040 roof tile 1x2', 0.3016769587993622]","[111, 144, 297, 304]","(113.0, 152.0, 294.0, 296.0)",0.8758064516129033
3040 roof tile 1x2 038L.jpg,3040 roof tile 1x2,"[86, 165, 298, 299, '3040 roof tile 1x2', 0.29261770844459534]","[80, 135, 304, 320]","(86.0, 165.0, 298.0, 299.0)",0.6855212355212356
3046 roof corner inside tile 2x2 044R.jpg,3046 roof corner inside tile 2x2,"[139, 72, 344, 300, '3046 roof corner inside tile 2x2', 0.2480960637331009]","[95, 63, 320, 323]","(139.0, 72.0, 320.0, 300.0)",0.645094728943913
3046 roof corner inside tile 2x2 088L.jpg,3046 roof corner inside tile 2x2,"[105, 91, 347, 316, '3046 roof corner inside tile 2x2', 0.35374099016189575]","[63, 64, 320, 335]","(105.0, 91.0, 320.0, 316.0)",0.6388500039618605
3068 flat tile 2x2 002R.jpg,3068 flat tile 2x2,"[65, 128, 328, 262, '3068 flat tile 2x2', 0.47048771381378174]","[80, 128, 319, 272]","(80.0, 128.0, 319.0, 262.0)",0.851031037414966
3068 flat tile 2x2 010R.jpg,3068 flat tile 2x2,"[58, 157, 337, 237, '3068 flat tile 2x2', 0.32538461685180664]","[79, 144, 320, 248]","(79.0, 157.0, 320.0, 237.0)",0.686023341873043
3068 flat tile 2x2 019L.jpg,3068 flat tile 2x2,"[107, 101, 291, 293, '3068 flat tile 2x2', 0.5200144052505493]","[108, 111, 288, 287]","(108.0, 111.0, 288.0, 287.0)",0.8967391304347826
3068 flat tile 2x2 026R.jpg,3068 flat tile 2x2,"[111, 123, 289, 277, '3068 flat tile 2x2', 0.6406081914901733]","[106, 119, 295, 280]","(111.0, 123.0, 289.0, 277.0)",0.900851161720727
3069 Flat Tile 1x2 012L.jpg,3069 Flat Tile 1x2,"[115, 130, 285, 262, '3069 Flat Tile 1x2', 0.2605874538421631]","[119, 128, 280, 263]","(119.0, 130.0, 280.0, 262.0)",0.9271037822274572
3298 roof tile 2x3 008L.jpg,3298 roof tile 2x3,"[142, 0, 359, 400, '3298 roof tile 2x3', 0.44963905215263367]","[104, 55, 312, 352]","(142.0, 55.0, 312.0, 352.0)",0.514752360173725
3298 roof tile 2x3 010R.jpg,3298 roof tile 2x3,"[16, 166, 344, 319, '3298 roof tile 2x3', 0.21342916786670685]","[33, 160, 358, 328]","(33.0, 166.0, 344.0, 319.0)",0.8318560864320553
3298 roof tile 2x3 019R.jpg,3298 roof tile 2x3,"[0, 81, 360, 261, '3298 roof tile 2x3', 0.42529332637786865]","[55, 79, 343, 280]","(55.0, 81.0, 343.0, 261.0)",0.7317073170731707
3298 roof tile 2x3 030R.jpg,3298 roof tile 2x3,"[97, 91, 355, 271, '3298 roof tile 2x3', 0.5173582434654236]","[87, 74, 344, 320]","(97.0, 91.0, 344.0, 271.0)",0.6818809238980399
3622 brick 1x3 002L.jpg,3622 brick 1x3,"[0, 131, 373, 273, '3622 brick 1x3', 0.262464314699173]","[49, 119, 351, 296]","(49.0, 131.0, 351.0, 273.0)",0.6749559304960967
3622 brick 1x3 010L.jpg,3622 brick 1x3,"[39, 121, 400, 292, '3622 brick 1x3', 0.3674111068248749]","[55, 103, 358, 292]","(55.0, 121.0, 358.0, 292.0)",0.771198928332217
3622 brick 1x3 011R.jpg,3622 brick 1x3,"[28, 79, 399, 258, '3622 brick 1x3', 0.38546106219291687]","[57, 99, 344, 296]","(57.0, 99.0, 344.0, 258.0)",0.5902218198279765
3622 brick 1x3 015R.jpg,3622 brick 1x3,"[89, 59, 320, 300, '3622 brick 1x3', 0.2719625234603882]","[87, 72, 320, 312]","(89.0, 72.0, 320.0, 300.0)",0.8938445089353902
3623 Plate 1x3 009R.jpg,3623 Plate 1x3,"[43, 143, 323, 264, '3623 Plate 1x3', 0.6524067521095276]","[64, 135, 328, 280]","(64.0, 143.0, 323.0, 264.0)",0.7677175963352196
3623 Plate 1x3 019L.jpg,3623 Plate 1x3,"[120, 96, 267, 283, '3623 Plate 1x3', 0.3253546357154846]","[119, 98, 272, 280]","(120.0, 98.0, 267.0, 280.0)",0.9360764144011756
3659 brick bow 1x4 002R.jpg,3659 brick bow 1x4,"[239, 141, 355, 275, '3659 brick bow 1x4', 0.20693427324295044]","[24, 127, 359, 288]","(239.0, 141.0, 355.0, 275.0)",0.28819875776397513
3659 brick bow 1x4 006R.jpg,3659 brick bow 1x4,"[63, 111, 377, 252, '3659 brick bow 1x4', 0.23877523839473724]","[15, 59, 384, 320]","(63.0, 111.0, 377.0, 252.0)",0.4597078154689593
3659 brick bow 1x4 023L.jpg,3659 brick bow 1x4,"[46, 58, 266, 300, '3659 brick bow 1x4', 0.4701577425003052]","[79, 12, 312, 400]","(79.0, 58.0, 266.0, 300.0)",0.4599451163736152
3659 brick bow 1x4 038L.jpg,3659 brick bow 1x4,"[74, 147, 298, 274, '3659 brick bow 1x4', 0.8659203052520752]","[45, 95, 352, 328]","(74.0, 147.0, 298.0, 274.0)",0.3977016957682683
3659 brick bow 1x4 038L.jpg,3659 brick bow 1x4,"[31, 172, 360, 330, '3659 brick bow 1x4', 0.7760090827941895]","[45, 95, 352, 328]","(45.0, 172.0, 352.0, 328.0)",0.6333161423414131
3659 brick bow 1x4 038L.jpg,3659 brick bow 1x4,"[0, 98, 385, 310, '3659 brick bow 1x4', 0.7744024991989136]","[45, 95, 352, 328]","(45.0, 98.0, 352.0, 310.0)",0.7390282398628317
3659 brick bow 1x4 038L.jpg,3659 brick bow 1x4,"[117, 116, 285, 228, '3659 brick bow 1x4', 0.7194785475730896]","[45, 95, 352, 328]","(117.0, 116.0, 285.0, 228.0)",0.26304679090184674
3659 brick bow 1x4 038L.jpg,3659 brick bow 1x4,"[97, 102, 382, 253, '3659 brick bow 1x4', 0.516408383846283]","[45, 95, 352, 328]","(97.0, 102.0, 352.0, 253.0)",0.5062384139046292
3675 roof tile outside 3x3 015R.jpg,3675 roof tile outside 3x3,"[167, 61, 352, 343, '3675 roof tile outside 3x3', 0.7698810696601868]","[23, 31, 377, 344]","(167.0, 61.0, 352.0, 343.0)",0.4708398765365246
3675 roof tile outside 3x3 015R.jpg,3675 roof tile outside 3x3,"[66, 0, 356, 299, '3675 roof tile outside 3x3', 0.7303006052970886]","[23, 31, 377, 344]","(66.0, 31.0, 356.0, 299.0)",0.6487912381461199
3675 roof tile outside 3x3 015R.jpg,3675 roof tile outside 3x3,"[185, 0, 400, 239, '3675 roof tile outside 3x3', 0.6999881267547607]","[23, 31, 377, 344]","(185.0, 31.0, 377.0, 239.0)",0.3266721744607406
3675 roof tile outside 3x3 015R.jpg,3675 roof tile outside 3x3,"[92, 0, 323, 253, '3675 roof tile outside 3x3', 0.5293187499046326]","[23, 31, 377, 344]","(92.0, 31.0, 323.0, 253.0)",0.43472953383688107
3675 roof tile outside 3x3 015R.jpg,3675 roof tile outside 3x3,"[10, 0, 400, 213, '3675 roof tile outside 3x3', 0.250266969203949]","[23, 31, 377, 344]","(23.0, 31.0, 377.0, 213.0)",0.49772874756651525
3675 roof tile outside 3x3 015R.jpg,3675 roof tile outside 3x3,"[14, 144, 340, 400, '3675 roof tile outside 3x3', 0.23840206861495972]","[23, 31, 377, 344]","(23.0, 144.0, 340.0, 344.0)",0.4844946430481896
3675 roof tile outside 3x3 015R.jpg,3675 roof tile outside 3x3,"[190, 0, 380, 113, '3675 roof tile outside 3x3', 0.22991476953029633]","[23, 31, 377, 344]","(190.0, 31.0, 377.0, 113.0)",0.13112931638988182
3675 roof tile outside 3x3 015R.jpg,3675 roof tile outside 3x3,"[277, 103, 400, 371, '3675 roof tile outside 3x3', 0.20758730173110962]","[23, 31, 377, 344]","(277.0, 103.0, 377.0, 344.0)",0.2013938796316414
3675 roof tile outside 3x3 016L.jpg,3675 roof tile outside 3x3,"[122, 5, 350, 374, '3675 roof tile outside 3x3', 0.9598159193992615]","[87, 2, 390, 381]","(122.0, 5.0, 350.0, 374.0)",0.7326210193578725
3675 roof tile outside 3x3 016L.jpg,3675 roof tile outside 3x3,"[325, 0, 400, 400, '3675 roof tile outside 3x3', 0.8779160380363464]","[87, 2, 390, 381]","(325.0, 2.0, 390.0, 381.0)",0.2049466731002812
3675 roof tile outside 3x3 016L.jpg,3675 roof tile outside 3x3,"[88, 143, 345, 400, '3675 roof tile outside 3x3', 0.8542914390563965]","[87, 2, 390, 381]","(88.0, 143.0, 345.0, 381.0)",0.5109087871700635
3675 roof tile outside 3x3 016L.jpg,3675 roof tile outside 3x3,"[184, 0, 400, 333, '3675 roof tile outside 3x3', 0.8091607093811035]","[87, 2, 390, 381]","(184.0, 2.0, 390.0, 333.0)",0.575025932079036
3675 roof tile outside 3x3 016L.jpg,3675 roof tile outside 3x3,"[45, 0, 383, 400, '3675 roof tile outside 3x3', 0.7013323903083801]","[87, 2, 390, 381]","(87.0, 2.0, 383.0, 381.0)",0.8137944041841672
3675 roof tile outside 3x3 016L.jpg,3675 roof tile outside 3x3,"[381, 0, 400, 249, '3675 roof tile outside 3x3', 0.39566949009895325]","[87, 2, 390, 381]","(381.0, 2.0, 390.0, 249.0)",0.018944139077080403
3675 roof tile outside 3x3 016L.jpg,3675 roof tile outside 3x3,"[189, 96, 400, 400, '3675 roof tile outside 3x3', 0.299636572599411]","[87, 2, 390, 381]","(189.0, 96.0, 390.0, 381.0)",0.4707221272679464
3675 roof tile outside 3x3 016L.jpg,3675 roof tile outside 3x3,"[121, 0, 387, 167, '3675 roof tile outside 3x3', 0.29169273376464844]","[87, 2, 390, 381]","(121.0, 2.0, 387.0, 167.0)",0.38043148506097824
3675 roof tile outside 3x3 016L.jpg,3675 roof tile outside 3x3,"[0, 0, 400, 314, '3675 roof tile outside 3x3', 0.24015887081623077]","[87, 2, 390, 381]","(87.0, 2.0, 390.0, 314.0)",0.6479462101013701
